user_id,occurred_at,action,user_type
15366,8/15/2014 9:30,sent_weekly_digest,2
15366,8/15/2014 9:30,email_open,2
15366,8/22/2014 9:30,sent_weekly_digest,2
15366,8/29/2014 9:30,sent_weekly_digest,2
15367,7/11/2014 9:30,sent_weekly_digest,1
15367,7/18/2014 9:30,sent_weekly_digest,1
15367,7/25/2014 9:30,sent_weekly_digest,1
15367,7/25/2014 9:30,email_open,1
15367,7/25/2014 9:31,email_clickthrough,1
15367,8/1/2014 9:30,sent_weekly_digest,1
15367,8/8/2014 9:30,sent_weekly_digest,1
15367,8/8/2014 9:30,email_open,1
15367,8/15/2014 9:30,sent_weekly_digest,1
15367,8/22/2014 9:30,sent_weekly_digest,1
15367,8/22/2014 9:30,email_open,1
15367,8/29/2014 9:30,sent_weekly_digest,1
15372,7/11/2014 9:30,sent_weekly_digest,1
15372,7/18/2014 9:30,sent_weekly_digest,1
15372,7/25/2014 9:30,sent_weekly_digest,1
15372,8/1/2014 9:30,sent_weekly_digest,1
15372,8/8/2014 9:30,sent_weekly_digest,1
15372,8/15/2014 9:30,sent_weekly_digest,1
15372,8/22/2014 9:30,sent_weekly_digest,1
15372,8/22/2014 9:30,email_open,1
15372,8/29/2014 9:30,sent_weekly_digest,1
15375,7/11/2014 9:30,sent_weekly_digest,3
15375,7/18/2014 9:30,sent_weekly_digest,3
15375,7/18/2014 9:30,email_open,3
15375,7/25/2014 9:30,sent_weekly_digest,3
15375,8/1/2014 9:30,sent_weekly_digest,3
15375,8/8/2014 9:30,sent_weekly_digest,3
15375,8/15/2014 9:30,sent_weekly_digest,3
15375,8/22/2014 9:30,sent_weekly_digest,3
15375,8/29/2014 9:30,sent_weekly_digest,3
15378,7/11/2014 9:30,sent_weekly_digest,3
15378,7/11/2014 9:30,email_open,3
15378,7/18/2014 9:30,sent_weekly_digest,3
15378,7/25/2014 9:30,sent_weekly_digest,3
15378,8/1/2014 9:30,sent_weekly_digest,3
15378,8/1/2014 9:30,email_open,3
15378,8/8/2014 9:30,sent_weekly_digest,3
15378,8/15/2014 9:30,sent_weekly_digest,3
15378,8/22/2014 9:30,sent_weekly_digest,3
15378,8/29/2014 9:30,sent_weekly_digest,3
15380,7/11/2014 9:30,sent_weekly_digest,1
15380,7/18/2014 9:30,sent_weekly_digest,1
15380,7/25/2014 9:30,sent_weekly_digest,1
15380,7/25/2014 9:30,email_open,1
15380,8/1/2014 9:30,sent_weekly_digest,1
15380,8/8/2014 9:30,sent_weekly_digest,1
15380,8/8/2014 9:30,email_open,1
15380,8/8/2014 9:31,email_clickthrough,1
15380,8/15/2014 9:30,sent_weekly_digest,1
15380,8/22/2014 9:30,sent_weekly_digest,1
15380,8/29/2014 9:30,sent_weekly_digest,1
15381,7/11/2014 9:30,sent_weekly_digest,3
15381,7/18/2014 9:30,sent_weekly_digest,3
15381,7/18/2014 9:30,email_open,3
15381,7/25/2014 9:30,sent_weekly_digest,3
15381,8/1/2014 9:30,sent_weekly_digest,3
15381,8/1/2014 9:30,email_open,3
15381,8/1/2014 9:30,email_clickthrough,3
15381,8/8/2014 9:30,sent_weekly_digest,3
15381,8/8/2014 9:30,email_open,3
15381,8/15/2014 9:30,sent_weekly_digest,3
15381,8/22/2014 9:30,sent_weekly_digest,3
15381,8/29/2014 9:30,sent_weekly_digest,3
15389,7/7/2014 9:30,sent_weekly_digest,3
15389,7/14/2014 9:30,sent_weekly_digest,3
15389,7/21/2014 9:30,sent_weekly_digest,3
15389,7/28/2014 9:30,sent_weekly_digest,3
15389,7/28/2014 9:30,email_open,3
15389,8/4/2014 9:30,sent_weekly_digest,3
15389,8/11/2014 9:30,sent_weekly_digest,3
15389,8/18/2014 9:30,sent_weekly_digest,3
15389,8/25/2014 9:30,sent_weekly_digest,3
15389,8/25/2014 9:30,email_open,3
15392,7/7/2014 9:30,sent_weekly_digest,2
15392,7/7/2014 9:30,email_open,2
15392,7/14/2014 9:30,sent_weekly_digest,2
15392,7/21/2014 9:30,sent_weekly_digest,2
15392,7/28/2014 9:30,sent_weekly_digest,2
15392,8/4/2014 9:30,sent_weekly_digest,2
15392,8/4/2014 9:30,email_open,2
15392,8/4/2014 9:31,email_clickthrough,2
15392,8/11/2014 9:30,sent_weekly_digest,2
15392,8/18/2014 9:30,sent_weekly_digest,2
15392,8/25/2014 9:30,sent_weekly_digest,2
15392,8/25/2014 9:30,email_open,2
15400,7/7/2014 9:30,sent_weekly_digest,3
15400,7/7/2014 9:30,email_open,3
15400,7/7/2014 9:31,email_clickthrough,3
15400,7/14/2014 9:30,sent_weekly_digest,3
15400,7/21/2014 9:30,sent_weekly_digest,3
15400,7/28/2014 9:30,sent_weekly_digest,3
15400,8/4/2014 9:30,sent_weekly_digest,3
15400,8/11/2014 9:30,sent_weekly_digest,3
15400,8/18/2014 9:30,sent_weekly_digest,3
15400,8/18/2014 9:30,email_open,3
15400,8/25/2014 9:30,sent_weekly_digest,3
15402,7/7/2014 9:30,sent_weekly_digest,3
15402,7/14/2014 9:30,sent_weekly_digest,3
15402,7/21/2014 9:30,sent_weekly_digest,3
15402,7/28/2014 9:30,sent_weekly_digest,3
15402,7/28/2014 9:30,email_open,3
15402,8/4/2014 9:30,sent_weekly_digest,3
15402,8/11/2014 9:30,sent_weekly_digest,3
15402,8/18/2014 9:30,sent_weekly_digest,3
15402,8/25/2014 9:30,sent_weekly_digest,3
15403,7/7/2014 9:30,sent_weekly_digest,3
15403,7/14/2014 9:30,sent_weekly_digest,3
15403,7/21/2014 9:30,sent_weekly_digest,3
15403,7/28/2014 9:30,sent_weekly_digest,3
15403,8/4/2014 9:30,sent_weekly_digest,3
15403,8/11/2014 9:30,sent_weekly_digest,3
15403,8/11/2014 9:30,email_open,3
15403,8/18/2014 9:30,sent_weekly_digest,3
15403,8/25/2014 9:30,sent_weekly_digest,3
15405,7/7/2014 9:30,sent_weekly_digest,3
15405,7/14/2014 9:30,sent_weekly_digest,3
15405,7/21/2014 9:30,sent_weekly_digest,3
15405,7/21/2014 9:30,email_open,3
15405,7/21/2014 9:30,email_clickthrough,3
15405,7/28/2014 9:30,sent_weekly_digest,3
15405,8/4/2014 9:30,sent_weekly_digest,3
15405,8/4/2014 9:30,email_open,3
15405,8/11/2014 9:30,sent_weekly_digest,3
15405,8/18/2014 9:30,sent_weekly_digest,3
15405,8/25/2014 9:30,sent_weekly_digest,3
15409,7/7/2014 9:30,sent_weekly_digest,2
15409,7/14/2014 9:30,sent_weekly_digest,2
15409,7/21/2014 9:30,sent_weekly_digest,2
15409,7/21/2014 9:30,email_open,2
15409,7/21/2014 9:30,email_clickthrough,2
15409,7/28/2014 9:30,sent_weekly_digest,2
15409,8/4/2014 9:30,sent_weekly_digest,2
15409,8/4/2014 9:30,email_open,2
15409,8/11/2014 9:30,sent_weekly_digest,2
15409,8/18/2014 9:30,sent_weekly_digest,2
15409,8/18/2014 9:30,email_open,2
15409,8/18/2014 9:30,email_clickthrough,2
15409,8/25/2014 9:30,sent_weekly_digest,2
15416,7/7/2014 9:30,sent_weekly_digest,2
15416,7/7/2014 9:30,email_open,2
15416,7/14/2014 9:30,sent_weekly_digest,2
15416,7/21/2014 9:30,sent_weekly_digest,2
15416,7/21/2014 9:30,email_open,2
15416,7/21/2014 9:30,email_clickthrough,2
15416,7/28/2014 9:30,sent_weekly_digest,2
15416,8/4/2014 9:30,sent_weekly_digest,2
15416,8/11/2014 9:30,sent_weekly_digest,2
15416,8/11/2014 9:30,email_open,2
15416,8/18/2014 9:30,sent_weekly_digest,2
15416,8/25/2014 9:30,sent_weekly_digest,2
15422,7/14/2014 9:30,sent_weekly_digest,2
15422,7/14/2014 9:30,email_open,2
15422,7/21/2014 9:30,sent_weekly_digest,2
15422,7/21/2014 9:30,email_open,2
15422,7/28/2014 9:30,sent_weekly_digest,2
15422,8/4/2014 9:30,sent_weekly_digest,2
15422,8/11/2014 9:30,sent_weekly_digest,2
15422,8/18/2014 9:30,sent_weekly_digest,2
15422,8/18/2014 9:30,email_open,2
15422,8/25/2014 9:30,sent_weekly_digest,2
15426,7/14/2014 9:30,sent_weekly_digest,3
15426,7/21/2014 9:30,sent_weekly_digest,3
15426,7/28/2014 9:30,sent_weekly_digest,3
15426,8/4/2014 9:30,sent_weekly_digest,3
15426,8/4/2014 9:30,email_open,3
15426,8/4/2014 9:30,email_clickthrough,3
15426,8/11/2014 9:30,sent_weekly_digest,3
15426,8/18/2014 9:30,sent_weekly_digest,3
15426,8/18/2014 9:30,email_open,3
15426,8/25/2014 9:30,sent_weekly_digest,3
15431,7/7/2014 9:30,sent_weekly_digest,3
15431,7/7/2014 9:30,email_open,3
15431,7/7/2014 9:31,email_clickthrough,3
15431,7/14/2014 9:30,sent_weekly_digest,3
15431,7/21/2014 9:30,sent_weekly_digest,3
15431,7/28/2014 9:30,sent_weekly_digest,3
15431,7/28/2014 9:30,email_open,3
15431,8/4/2014 9:30,sent_weekly_digest,3
15431,8/11/2014 9:30,sent_weekly_digest,3
15431,8/11/2014 9:30,email_open,3
15431,8/18/2014 9:30,sent_weekly_digest,3
15431,8/25/2014 9:30,sent_weekly_digest,3
15438,7/14/2014 9:30,sent_weekly_digest,3
15438,7/21/2014 9:30,sent_weekly_digest,3
15438,7/28/2014 9:30,sent_weekly_digest,3
15438,7/28/2014 9:30,email_open,3
15438,7/28/2014 9:31,email_clickthrough,3
15438,8/4/2014 9:30,sent_weekly_digest,3
15438,8/11/2014 9:30,sent_weekly_digest,3
15438,8/18/2014 9:30,sent_weekly_digest,3
15438,8/18/2014 9:30,email_open,3
15438,8/25/2014 9:30,sent_weekly_digest,3
15440,7/14/2014 9:30,sent_weekly_digest,3
15440,7/21/2014 9:30,sent_weekly_digest,3
15440,7/21/2014 9:30,email_open,3
15440,7/28/2014 9:30,sent_weekly_digest,3
15440,8/4/2014 9:30,sent_weekly_digest,3
15440,8/4/2014 9:30,email_open,3
15440,8/11/2014 9:30,sent_weekly_digest,3
15440,8/11/2014 9:30,email_open,3
15440,8/11/2014 9:30,email_clickthrough,3
15440,8/18/2014 9:30,sent_weekly_digest,3
15440,8/18/2014 9:30,email_open,3
15440,8/18/2014 9:30,email_clickthrough,3
15440,8/25/2014 9:30,sent_weekly_digest,3
15440,8/25/2014 9:30,email_open,3
15440,8/25/2014 9:30,email_clickthrough,3
15444,7/7/2014 9:30,sent_weekly_digest,2
15444,7/14/2014 9:30,sent_weekly_digest,2
15444,7/14/2014 9:30,email_open,2
15444,7/14/2014 9:30,email_clickthrough,2
15444,7/21/2014 9:30,sent_weekly_digest,2
15444,7/28/2014 9:30,sent_weekly_digest,2
15444,7/28/2014 9:30,email_open,2
15444,7/28/2014 9:31,email_clickthrough,2
15444,8/4/2014 9:30,sent_weekly_digest,2
15444,8/11/2014 9:30,sent_weekly_digest,2
15444,8/18/2014 9:30,sent_weekly_digest,2
15444,8/25/2014 9:30,sent_weekly_digest,2
15445,7/14/2014 9:30,sent_weekly_digest,1
15445,7/21/2014 9:30,sent_weekly_digest,1
15445,7/28/2014 9:30,sent_weekly_digest,1
15445,8/4/2014 9:30,sent_weekly_digest,1
15445,8/4/2014 9:30,email_open,1
15445,8/11/2014 9:30,sent_weekly_digest,1
15445,8/18/2014 9:30,sent_weekly_digest,1
15445,8/18/2014 9:30,email_open,1
15445,8/18/2014 9:30,email_clickthrough,1
15445,8/25/2014 9:30,sent_weekly_digest,1
15447,7/7/2014 9:30,sent_weekly_digest,3
15447,7/14/2014 9:30,sent_weekly_digest,3
15447,7/14/2014 9:30,email_open,3
15447,7/21/2014 9:30,sent_weekly_digest,3
15447,7/28/2014 9:30,sent_weekly_digest,3
15447,8/4/2014 9:30,sent_weekly_digest,3
15447,8/11/2014 9:30,sent_weekly_digest,3
15447,8/11/2014 9:30,email_open,3
15447,8/11/2014 9:31,email_clickthrough,3
15447,8/18/2014 9:30,sent_weekly_digest,3
15447,8/18/2014 9:30,email_open,3
15447,8/25/2014 9:30,sent_weekly_digest,3
15458,7/14/2014 9:30,sent_weekly_digest,2
15458,7/21/2014 9:30,sent_weekly_digest,2
15458,7/28/2014 9:30,sent_weekly_digest,2
15458,8/4/2014 9:30,sent_weekly_digest,2
15458,8/11/2014 9:30,sent_weekly_digest,2
15458,8/18/2014 9:30,sent_weekly_digest,2
15458,8/25/2014 9:30,sent_weekly_digest,2
15458,8/25/2014 9:30,email_open,2
15458,8/25/2014 9:30,email_clickthrough,2
15463,7/14/2014 9:30,sent_weekly_digest,2
15463,7/21/2014 9:30,sent_weekly_digest,2
15463,7/21/2014 9:30,email_open,2
15463,7/28/2014 9:30,sent_weekly_digest,2
15463,8/4/2014 9:30,sent_weekly_digest,2
15463,8/11/2014 9:30,sent_weekly_digest,2
15463,8/18/2014 9:30,sent_weekly_digest,2
15463,8/25/2014 9:30,sent_weekly_digest,2
15465,7/14/2014 9:30,sent_weekly_digest,2
15465,7/14/2014 9:30,email_open,2
15465,7/14/2014 9:31,email_clickthrough,2
15465,7/21/2014 9:30,sent_weekly_digest,2
15465,7/28/2014 9:30,sent_weekly_digest,2
15465,7/28/2014 9:30,email_open,2
15465,7/28/2014 9:30,email_clickthrough,2
15465,8/4/2014 9:30,sent_weekly_digest,2
15465,8/11/2014 9:30,sent_weekly_digest,2
15465,8/11/2014 9:30,email_open,2
15465,8/11/2014 9:30,email_clickthrough,2
15465,8/18/2014 9:30,sent_weekly_digest,2
15465,8/18/2014 9:30,email_open,2
15465,8/18/2014 9:31,email_clickthrough,2
15465,8/25/2014 9:30,sent_weekly_digest,2
15471,7/14/2014 9:30,sent_weekly_digest,1
15471,7/14/2014 9:30,email_open,1
15471,7/14/2014 9:31,email_clickthrough,1
15471,7/21/2014 9:30,sent_weekly_digest,1
15471,7/28/2014 9:30,sent_weekly_digest,1
15471,8/4/2014 9:30,sent_weekly_digest,1
15471,8/11/2014 9:30,sent_weekly_digest,1
15471,8/11/2014 9:30,email_open,1
15471,8/18/2014 9:30,sent_weekly_digest,1
15471,8/25/2014 9:30,sent_weekly_digest,1
15471,8/25/2014 9:30,email_open,1
15472,7/7/2014 9:30,sent_weekly_digest,2
15472,7/14/2014 9:30,sent_weekly_digest,2
15472,7/21/2014 9:30,sent_weekly_digest,2
15472,7/28/2014 9:30,sent_weekly_digest,2
15472,8/4/2014 9:30,sent_weekly_digest,2
15472,8/11/2014 9:30,sent_weekly_digest,2
15472,8/11/2014 9:30,email_open,2
15472,8/18/2014 9:30,sent_weekly_digest,2
15472,8/25/2014 9:30,sent_weekly_digest,2
15474,7/14/2014 9:30,sent_weekly_digest,3
15474,7/14/2014 9:30,email_open,3
15474,7/21/2014 9:30,sent_weekly_digest,3
15474,7/28/2014 9:30,sent_weekly_digest,3
15474,8/4/2014 9:30,sent_weekly_digest,3
15474,8/11/2014 9:30,sent_weekly_digest,3
15474,8/11/2014 9:30,email_open,3
15474,8/18/2014 9:30,sent_weekly_digest,3
15474,8/25/2014 9:30,sent_weekly_digest,3
15476,7/14/2014 9:30,sent_weekly_digest,1
15476,7/21/2014 9:30,sent_weekly_digest,1
15476,7/28/2014 9:30,sent_weekly_digest,1
15476,8/4/2014 9:30,sent_weekly_digest,1
15476,8/11/2014 9:30,sent_weekly_digest,1
15476,8/11/2014 9:30,email_open,1
15476,8/18/2014 9:30,sent_weekly_digest,1
15476,8/25/2014 9:30,sent_weekly_digest,1
15476,8/25/2014 9:30,email_open,1
15478,7/14/2014 9:30,sent_weekly_digest,3
15478,7/21/2014 9:30,sent_weekly_digest,3
15478,7/21/2014 9:30,email_open,3
15478,7/28/2014 9:30,sent_weekly_digest,3
15478,8/4/2014 9:30,sent_weekly_digest,3
15478,8/11/2014 9:30,sent_weekly_digest,3
15478,8/11/2014 9:30,email_open,3
15478,8/18/2014 9:30,sent_weekly_digest,3
15478,8/25/2014 9:30,sent_weekly_digest,3
15490,7/14/2014 9:30,sent_weekly_digest,2
15490,7/21/2014 9:30,sent_weekly_digest,2
15490,7/28/2014 9:30,sent_weekly_digest,2
15490,8/4/2014 9:30,sent_weekly_digest,2
15490,8/11/2014 9:30,sent_weekly_digest,2
15490,8/18/2014 9:30,sent_weekly_digest,2
15490,8/25/2014 9:30,sent_weekly_digest,2
15490,8/25/2014 9:30,email_open,2
15497,7/14/2014 9:30,sent_weekly_digest,1
15497,7/21/2014 9:30,sent_weekly_digest,1
15497,7/28/2014 9:30,sent_weekly_digest,1
15497,7/28/2014 9:30,email_open,1
15497,8/4/2014 9:30,sent_weekly_digest,1
15497,8/11/2014 9:30,sent_weekly_digest,1
15497,8/11/2014 9:30,email_open,1
15497,8/18/2014 9:30,sent_weekly_digest,1
15497,8/18/2014 9:30,email_open,1
15497,8/18/2014 9:31,email_clickthrough,1
15497,8/25/2014 9:30,sent_weekly_digest,1
15498,7/14/2014 9:30,sent_weekly_digest,2
15498,7/14/2014 9:30,email_open,2
15498,7/21/2014 9:30,sent_weekly_digest,2
15498,7/21/2014 9:30,email_open,2
15498,7/28/2014 9:30,sent_weekly_digest,2
15498,8/4/2014 9:30,sent_weekly_digest,2
15498,8/11/2014 9:30,sent_weekly_digest,2
15498,8/18/2014 9:30,sent_weekly_digest,2
15498,8/25/2014 9:30,sent_weekly_digest,2
15499,7/14/2014 9:30,sent_weekly_digest,1
15499,7/21/2014 9:30,sent_weekly_digest,1
15499,7/28/2014 9:30,sent_weekly_digest,1
15499,7/28/2014 9:30,email_open,1
15499,8/4/2014 9:30,sent_weekly_digest,1
15499,8/11/2014 9:30,sent_weekly_digest,1
15499,8/18/2014 9:30,sent_weekly_digest,1
15499,8/25/2014 9:30,sent_weekly_digest,1
15503,7/14/2014 9:30,sent_weekly_digest,1
15503,7/21/2014 9:30,sent_weekly_digest,1
15503,7/21/2014 9:30,email_open,1
15503,7/28/2014 9:30,sent_weekly_digest,1
15503,7/28/2014 9:30,email_open,1
15503,8/4/2014 9:30,sent_weekly_digest,1
15503,8/4/2014 9:30,email_open,1
15503,8/4/2014 9:31,email_clickthrough,1
15503,8/11/2014 9:30,sent_weekly_digest,1
15503,8/11/2014 9:30,email_open,1
15503,8/18/2014 9:30,sent_weekly_digest,1
15503,8/25/2014 9:30,sent_weekly_digest,1
15503,8/25/2014 9:30,email_open,1
15503,8/25/2014 9:31,email_clickthrough,1
15504,7/7/2014 9:30,sent_weekly_digest,1
15504,7/14/2014 9:30,sent_weekly_digest,1
15504,7/14/2014 9:30,email_open,1
15504,7/21/2014 9:30,sent_weekly_digest,1
15504,7/21/2014 9:30,email_open,1
15504,7/28/2014 9:30,sent_weekly_digest,1
15504,8/4/2014 9:30,sent_weekly_digest,1
15504,8/11/2014 9:30,sent_weekly_digest,1
15504,8/18/2014 9:30,sent_weekly_digest,1
15504,8/25/2014 9:30,sent_weekly_digest,1
15509,7/8/2014 9:30,sent_weekly_digest,3
15509,7/15/2014 9:30,sent_weekly_digest,3
15509,7/22/2014 9:30,sent_weekly_digest,3
15509,7/29/2014 9:30,sent_weekly_digest,3
15509,8/5/2014 9:30,sent_weekly_digest,3
15509,8/12/2014 9:30,sent_weekly_digest,3
15509,8/19/2014 9:30,sent_weekly_digest,3
15509,8/26/2014 9:30,sent_weekly_digest,3
15510,7/15/2014 9:30,sent_weekly_digest,2
15510,7/22/2014 9:30,sent_weekly_digest,2
15510,7/22/2014 9:30,email_open,2
15510,7/22/2014 9:30,email_clickthrough,2
15510,7/29/2014 9:30,sent_weekly_digest,2
15510,8/5/2014 9:30,sent_weekly_digest,2
15510,8/12/2014 9:30,sent_weekly_digest,2
15510,8/19/2014 9:30,sent_weekly_digest,2
15510,8/26/2014 9:30,sent_weekly_digest,2
15511,7/15/2014 9:30,sent_weekly_digest,1
15511,7/22/2014 9:30,sent_weekly_digest,1
15511,7/29/2014 9:30,sent_weekly_digest,1
15511,8/5/2014 9:30,sent_weekly_digest,1
15511,8/12/2014 9:30,sent_weekly_digest,1
15511,8/12/2014 9:30,email_open,1
15511,8/19/2014 9:30,sent_weekly_digest,1
15511,8/26/2014 9:30,sent_weekly_digest,1
15512,7/15/2014 9:30,sent_weekly_digest,1
15512,7/22/2014 9:30,sent_weekly_digest,1
15512,7/29/2014 9:30,sent_weekly_digest,1
15512,8/5/2014 9:30,sent_weekly_digest,1
15512,8/12/2014 9:30,sent_weekly_digest,1
15512,8/19/2014 9:30,sent_weekly_digest,1
15512,8/26/2014 9:30,sent_weekly_digest,1
15517,7/15/2014 9:30,sent_weekly_digest,2
15517,7/22/2014 9:30,sent_weekly_digest,2
15517,7/29/2014 9:30,sent_weekly_digest,2
15517,8/5/2014 9:30,sent_weekly_digest,2
15517,8/12/2014 9:30,sent_weekly_digest,2
15517,8/19/2014 9:30,sent_weekly_digest,2
15517,8/26/2014 9:30,sent_weekly_digest,2
15531,7/15/2014 9:30,sent_weekly_digest,2
15531,7/15/2014 9:30,email_open,2
15531,7/15/2014 9:30,email_clickthrough,2
15531,7/22/2014 9:30,sent_weekly_digest,2
15531,7/29/2014 9:30,sent_weekly_digest,2
15531,8/5/2014 9:30,sent_weekly_digest,2
15531,8/12/2014 9:30,sent_weekly_digest,2
15531,8/19/2014 9:30,sent_weekly_digest,2
15531,8/19/2014 9:30,email_open,2
15531,8/26/2014 9:30,sent_weekly_digest,2
15531,8/26/2014 9:30,email_open,2
15533,7/15/2014 9:30,sent_weekly_digest,2
15533,7/22/2014 9:30,sent_weekly_digest,2
15533,7/22/2014 9:30,email_open,2
15533,7/29/2014 9:30,sent_weekly_digest,2
15533,7/29/2014 9:30,email_open,2
15533,7/29/2014 9:30,email_clickthrough,2
15533,8/5/2014 9:30,sent_weekly_digest,2
15533,8/12/2014 9:30,sent_weekly_digest,2
15533,8/19/2014 9:30,sent_weekly_digest,2
15533,8/26/2014 9:30,sent_weekly_digest,2
15533,8/26/2014 9:30,email_open,2
15533,8/26/2014 9:30,email_clickthrough,2
15536,7/15/2014 9:30,sent_weekly_digest,3
15536,7/22/2014 9:30,sent_weekly_digest,3
15536,7/29/2014 9:30,sent_weekly_digest,3
15536,7/29/2014 9:30,email_open,3
15536,8/5/2014 9:30,sent_weekly_digest,3
15536,8/12/2014 9:30,sent_weekly_digest,3
15536,8/19/2014 9:30,sent_weekly_digest,3
15536,8/26/2014 9:30,sent_weekly_digest,3
15539,7/15/2014 9:30,sent_weekly_digest,2
15539,7/22/2014 9:30,sent_weekly_digest,2
15539,7/29/2014 9:30,sent_weekly_digest,2
15539,8/5/2014 9:30,sent_weekly_digest,2
15539,8/12/2014 9:30,sent_weekly_digest,2
15539,8/19/2014 9:30,sent_weekly_digest,2
15539,8/26/2014 9:30,sent_weekly_digest,2
15539,8/26/2014 9:30,email_open,2
15539,8/26/2014 9:31,email_clickthrough,2
15540,7/15/2014 9:30,sent_weekly_digest,1
15540,7/15/2014 9:30,email_open,1
15540,7/22/2014 9:30,sent_weekly_digest,1
15540,7/22/2014 9:30,email_open,1
15540,7/29/2014 9:30,sent_weekly_digest,1
15540,8/5/2014 9:30,sent_weekly_digest,1
15540,8/12/2014 9:30,sent_weekly_digest,1
15540,8/19/2014 9:30,sent_weekly_digest,1
15540,8/26/2014 9:30,sent_weekly_digest,1
15541,7/8/2014 9:30,sent_weekly_digest,2
15541,7/8/2014 9:30,email_open,2
15541,7/15/2014 9:30,sent_weekly_digest,2
15541,7/22/2014 9:30,sent_weekly_digest,2
15541,7/22/2014 9:30,email_open,2
15541,7/29/2014 9:30,sent_weekly_digest,2
15541,8/5/2014 9:30,sent_weekly_digest,2
15541,8/12/2014 9:30,sent_weekly_digest,2
15541,8/12/2014 9:30,email_open,2
15541,8/19/2014 9:30,sent_weekly_digest,2
15541,8/26/2014 9:30,sent_weekly_digest,2
15543,7/8/2014 9:30,sent_weekly_digest,1
15543,7/15/2014 9:30,sent_weekly_digest,1
15543,7/22/2014 9:30,sent_weekly_digest,1
15543,7/29/2014 9:30,sent_weekly_digest,1
15543,7/29/2014 9:30,email_open,1
15543,7/29/2014 9:31,email_clickthrough,1
15543,8/5/2014 9:30,sent_weekly_digest,1
15543,8/12/2014 9:30,sent_weekly_digest,1
15543,8/19/2014 9:30,sent_weekly_digest,1
15543,8/19/2014 9:30,email_open,1
15543,8/26/2014 9:30,sent_weekly_digest,1
15550,7/15/2014 9:30,sent_weekly_digest,3
15550,7/15/2014 9:30,email_open,3
15550,7/15/2014 9:30,email_clickthrough,3
15550,7/22/2014 9:30,sent_weekly_digest,3
15550,7/22/2014 9:30,email_open,3
15550,7/29/2014 9:30,sent_weekly_digest,3
15550,8/5/2014 9:30,sent_weekly_digest,3
15550,8/5/2014 9:30,email_open,3
15550,8/5/2014 9:31,email_clickthrough,3
15550,8/12/2014 9:30,sent_weekly_digest,3
15550,8/19/2014 9:30,sent_weekly_digest,3
15550,8/26/2014 9:30,sent_weekly_digest,3
15553,7/8/2014 9:30,sent_weekly_digest,3
15553,7/15/2014 9:30,sent_weekly_digest,3
15553,7/22/2014 9:30,sent_weekly_digest,3
15553,7/29/2014 9:30,sent_weekly_digest,3
15553,8/5/2014 9:30,sent_weekly_digest,3
15553,8/12/2014 9:30,sent_weekly_digest,3
15553,8/19/2014 9:30,sent_weekly_digest,3
15553,8/26/2014 9:30,sent_weekly_digest,3
15553,8/26/2014 9:30,email_open,3
15553,8/26/2014 9:31,email_clickthrough,3
15556,7/15/2014 9:30,sent_weekly_digest,3
15556,7/15/2014 9:30,email_open,3
15556,7/15/2014 9:31,email_clickthrough,3
15556,7/22/2014 9:30,sent_weekly_digest,3
15556,7/29/2014 9:30,sent_weekly_digest,3
15556,8/5/2014 9:30,sent_weekly_digest,3
15556,8/12/2014 9:30,sent_weekly_digest,3
15556,8/19/2014 9:30,sent_weekly_digest,3
15556,8/19/2014 9:30,email_open,3
15556,8/26/2014 9:30,sent_weekly_digest,3
15559,7/15/2014 9:30,sent_weekly_digest,3
15559,7/22/2014 9:30,sent_weekly_digest,3
15559,7/29/2014 9:30,sent_weekly_digest,3
15559,8/5/2014 9:30,sent_weekly_digest,3
15559,8/5/2014 9:30,email_open,3
15559,8/12/2014 9:30,sent_weekly_digest,3
15559,8/19/2014 9:30,sent_weekly_digest,3
15559,8/26/2014 9:30,sent_weekly_digest,3
15560,7/8/2014 9:30,sent_weekly_digest,1
15560,7/8/2014 9:30,email_open,1
15560,7/8/2014 9:30,email_clickthrough,1
15560,7/15/2014 9:30,sent_weekly_digest,1
15560,7/15/2014 9:30,email_open,1
15560,7/22/2014 9:30,sent_weekly_digest,1
15560,7/29/2014 9:30,sent_weekly_digest,1
15560,8/5/2014 9:30,sent_weekly_digest,1
15560,8/12/2014 9:30,sent_weekly_digest,1
15560,8/19/2014 9:30,sent_weekly_digest,1
15560,8/26/2014 9:30,sent_weekly_digest,1
15560,8/26/2014 9:30,email_open,1
15561,7/15/2014 9:30,sent_weekly_digest,3
15561,7/22/2014 9:30,sent_weekly_digest,3
15561,7/22/2014 9:30,email_open,3
15561,7/22/2014 9:31,email_clickthrough,3
15561,7/29/2014 9:30,sent_weekly_digest,3
15561,8/5/2014 9:30,sent_weekly_digest,3
15561,8/12/2014 9:30,sent_weekly_digest,3
15561,8/12/2014 9:30,email_open,3
15561,8/19/2014 9:30,sent_weekly_digest,3
15561,8/19/2014 9:30,email_open,3
15561,8/26/2014 9:30,sent_weekly_digest,3
15561,8/26/2014 9:30,email_open,3
15564,7/8/2014 9:30,sent_weekly_digest,3
15564,7/8/2014 9:30,email_open,3
15564,7/8/2014 9:30,email_clickthrough,3
15564,7/15/2014 9:30,sent_weekly_digest,3
15564,7/15/2014 9:30,email_open,3
15564,7/22/2014 9:30,sent_weekly_digest,3
15564,7/29/2014 9:30,sent_weekly_digest,3
15564,7/29/2014 9:30,email_open,3
15564,8/5/2014 9:30,sent_weekly_digest,3
